patrick.mp4,"00:01:43,283","00:01:45,042",nodding,norm
patrick.mp4,"00:01:47,086","00:01:49,034",nodding,norm
patrick.mp4,"00:01:51,000","00:01:53,381",nodding,norm
claudia.mp4,"00:00:30,170","00:00:34,521",nodding,norm
xiantong_highlight.mp4,"00:02:03,314","00:02:04,464",nodding,norm
xiantong_highlight.mp4,"00:02:07,613","00:02:10,915",nodding,norm,
xiantong_highlight.mp4,"00:02:15,563","00:02:16,714",nodding,norm
xiantong_lowlight.mp4,"00:02:20,264","00:02:22,516",nodding,low
xiantong_lowlight.mp4,"00:02:23,166","00:02:24,114",nodding,low
xiantong_lowlight.mp4,"00:02:26,064","00:02:29,065",nodding,low
xiantong_lowlight.mp4,"00:02:32,314","00:02:33,514",nodding,low
video1269376476.mp4,"00:00:49,133","00:00:51,382",nodding,norm
video1269376476.mp4,"00:00:51,685","00:00:55,433",nodding,norm
video1269376476.mp4,"00:03:51,568","00:03:56,115",nodding,low
yy_lowlight.mp4,"00:01:03,200","00:01:09,063",nodding,low
yy_lowlight.mp4,"00:01:10,815","00:01:12,563",nodding,low
yy_lowlight.mp4,"00:01:14,112","00:01:15,567",nodding,low
yy_normlight.mp4,"00:00:44,483","00:00:53,081",nodding,norm
dimly_lit_Thaty.mp4,"00:00:51,027","00:00:59,323",nodding,low
bright_lit_Thaty.mp4,"00:00:45,773","00:00:49,521",nodding,norm
GMT20251128-182916_Recording_640x360.mp4,"00:01:36,791","00:01:38,245",nodding,norm
GMT20251128-183943_Recording_640x360.mp4,"00:00:50,374","00:00:51,575",nodding,low
GMT20251128-183943_Recording_640x360.mp4,"00:00:53,124","00:00:53,773",nodding,low
santi_lowlight,"00:00:56,805","00:00:59,354",nodding,low
santi_lowlight,"00:01:01,204","00:01:02,505",nodding,low
santi_normlight,"00:00:54,153","00:00:57,153",nodding,norm
santi_normlight,"00:00:57,861","00:00:58,753",nodding,norm